colnames,pearson,kendall,spearman
f1,-0.16644074520302313,-0.09120132885730972,-0.13552719513794315
f2,-0.16646381871887744,-0.09372249475409927,-0.1358501300101134
f3,0.039272903723330914,0.07035257123422008,0.10108437270596263
f4,-0.3702097515456346,-0.31987259912883187,-0.45281394967761784
f5,-0.024954780019567635,-0.05423500369563177,-0.07774141666759406
f6,-0.13829482768060333,-0.24092028030179827,-0.3482411535814525
f7,-0.03231897110380587,-0.09040727147073634,-0.12749423389196168
f8,0.005424301584946439,0.16474815823359298,0.24377135275037548
f9,0.002447831612220291,0.09968479965200049,0.14744449909782512
f10,0.05078795463841826,0.19842742787782772,0.2905578044000627
f11,0.002442615245623775,0.07535908694932887,0.11166855333248274
f12,0.030797704482256123,0.0961626564511902,0.14250728422890171
f13,-0.0020548708286597097,0.0166616448730659,0.02503999462493548
f14,-0.008005221203953604,0.23872750243695667,0.3496119656840154
f15,0.05067946423643215,0.2563635393125459,0.37373400909038934
f16,0.06587778628349149,0.10776326192825669,0.15976097029693354
f17,0.03427856884934276,0.29619419038108386,0.4320593196234333
f18,0.22176981849843025,0.2465119318548868,0.35758457365030183
f19,0.014398741205596107,-0.007086729863872585,-0.011164180087893178
f20,-0.015116700515468467,0.06354005665296483,0.09453969865031771
f21,-0.015149629792770326,0.044715576940261,0.06790417382238509
f22,0.015561259139021564,-0.044635825842387386,-0.06557046561689747
f23,-0.019079126088181218,0.04140603573860003,0.062448580731551406
f24,-0.0032842433161392086,0.02329387049682407,0.03492623635332186
f25,-0.045035836238394675,-0.05208227899650417,-0.07620720780813561
f26,-0.09754517154861284,-0.0599676478327443,-0.09109672348170732
f27,0.016303952522485062,-0.04224783689635916,-0.059914200713813384
f28,0.23515768906555648,0.198877730472096,0.29132530911421983
f29,0.04685236811294905,0.05733848632210336,0.08932383148653206
f30,-0.03199904409135875,-0.11705500252471862,-0.1728390709679595
f31,0.026658322345176788,0.26471031612262585,0.38000501202520576
f32,0.25589971458463034,0.243452626528223,0.3555922265266829
f33,-0.039767728344003335,-0.0762936205206508,-0.11268393836418375
f34,0.07424617215593021,-0.04092680218714806,-0.05918119781964692
f35,0.06678228887210276,-0.035578067536314435,-0.05165036386523232
f36,0.0029848022216003474,-0.10935264425817594,-0.1555792948739369
f37,0.0660632143633899,-0.03003933889254259,-0.03969058143176124
f38,0.32949851588863255,0.25679528807257246,0.36938627745153946
f39,-0.004057494020389419,0.03516469705656311,0.05281605561972556
f40,-0.24110172245820327,-0.20959667288236275,-0.29820182057933214
f41,0.029989727199930278,0.005338136370687116,0.009184865388920905
f42,-0.0036782146068219603,-0.018121238404393458,-0.026481934199858913
f43,0.02383149504426925,0.0020816760461526483,0.003196034382873524
f44,0.050330003345405994,0.016854854169908354,0.025379778449351773
f45,0.06977863339445912,0.02483543822638005,0.03718704876854679
f46,0.22947997912272533,0.18457233778030394,0.26971360003274747
f47,0.10667818749636454,0.09484860074815565,0.13736211711885857
f48,0.16363691266688607,0.09822629092683721,0.1419933019442461
f49,0.13152873618132835,0.07068083936597519,0.10225544795033245
f50,0.09735729806525631,-0.01834102774548362,-0.02494705680906531
f51,0.18525695162961106,0.07299890210453208,0.10972058054426383
f52,0.1491498439733558,0.1060318054732473,0.15633718166831947
f53,0.16169497761928375,0.11354877029051448,0.1677768943904325
f54,0.12936524724769025,0.08363392457059347,0.12521143699326492
f55,0.1298021615615849,0.09514331088296767,0.14074995389259282
f56,0.23229716224735644,0.186541144749056,0.2726474392052657
f57,0.005106398640088992,-0.0550619375197488,-0.08334274000215437
f58,-0.023781718846298195,-0.03886903731400986,-0.05908021199931763
f59,0.002884749565967021,-0.005207063925855085,-0.011088221912044102
f60,-0.03148663857540433,0.015076002569508884,0.019068579343733665
f61,-0.020080988615627664,-0.01736323544033747,-0.025972859714585628
f62,-0.01801473695306822,-0.014014200261749555,-0.021516647225005122
f63,-0.030370526910074986,-0.019053215929920653,-0.02935153018539322
f64,-0.033893110416241594,-0.011796506232498947,-0.01850300994066161
f65,0.03670208241753265,0.051433292514445415,0.07428952148395807
f66,0.015158631331035346,0.025629655069991653,0.03896496722658998
f67,6.257017251763175e-4,0.2075538540852808,0.3042461842343633
f68,9.22008674989413e-5,0.2392734872424488,0.3474517904518428
f69,-0.23018445053028744,-0.19811920703734406,-0.29143021730373453
f70,-0.2226264071693402,-0.16570945993103808,-0.24129296960631008
f71,0.005022483294683469,0.04274678620742059,0.0639266523022663
f72,-0.2071482817795774,-0.18046088030969745,-0.26745199481059184
f73,0.010887749816652057,-0.049734101620321956,-0.0734705640798894
f74,-5.326385763470361e-4,0.038242916243341446,0.05672806555272141
f75,-0.0236579054436747,-0.04826846507788895,-0.07120410615806463
f76,0.02977520780581644,0.014907694915072928,0.022863894173025454
f77,-0.024071445512060856,-0.051035230983017946,-0.07448009942536117
f78,0.31648600481711453,0.24347060065598944,0.35469575666029657
f79,-0.06229481299581265,-0.09326671875642141,-0.13793272461692954
f80,0.2566256207427798,0.23051102917910923,0.3363380896083143
f81,0.1940260540778062,0.23030243181885032,0.3363909607430821
f82,0.32930372642983285,0.24418459162633893,0.3553603131312738
f83,0.4203594298438461,0.3661359175012988,0.5235754749701188
f84,-0.18183961274321717,-0.18202691780095542,-0.2650293487017161
f85,0.26231538753345107,0.2677335295748727,0.3856022721299321
f86,0.17414965038158642,0.2670169450040483,0.3855473588463237
f87,0.11732939098995893,0.10431488918265354,0.15257030352830214
