code,alpha_value,alpha_p.value,beta_value,beta_p.value
stock100000,-0.09815365117130524,0.0010739337473413331,-0.4379361955052851,0.14793448993529823
stock100001,-0.4360158455578728,0.11192650804166146,-3.9824254187975434,0.2582247093073604
stock100003,0.1710351888610355,0.0020981761803312605,-1.2128833557671357,0.04953314060508587
stock100008,0.02101682705890545,0.5508874006827883,-1.6231831988839167,0.005848935048116763
stock100009,0.167598023424249,1.351615150677467e-6,-0.9342466733676247,0.0011281168660811048
stock100016,-0.20991223770032277,1.663214272781959e-4,-1.7082145979500487,0.004480045115227573
stock100026,-0.43998759973708984,2.0608663749612365e-11,-1.0009830920756715,8.246349437622568e-5
stock100028,-0.13499044199025712,3.5793740613869354e-4,-1.9342358611129336,2.125244498940288e-4
stock100034,0.023644067730310726,0.7415236729339422,-2.3986056915608205,0.029298430872318128
stock100035,-0.1652180244667016,5.036811810036807e-10,-0.599289489026668,3.5458127560505505e-5
stock100036,-0.06479331215267305,0.0029454776419530746,-1.0957936344839136,6.284557858608723e-4
stock100040,0.09496303639943628,1.5122669467249148e-6,-1.0148329543178967,9.510839787404517e-6
stock100041,-0.431706792504279,1.926162353487598e-15,-0.019903401715584516,0.7091167582019242
stock100043,-0.18557143379685803,7.339663680524314e-6,-1.4756172695301704,3.966384265206921e-4
stock100046,0.027426717869527325,0.11396728856769142,-0.5983357390192384,0.018659281323345878
stock100053,-0.007159836395469352,0.3159741596204875,-0.1262316457016117,0.1938667937901034
stock100057,-0.15005300127717966,0.011301765640071912,-0.05551360608017087,0.9317617820669845
stock100058,0.18524453560669196,1.165175230917502e-139,-4.868603669680316e-16,0.19734436675689784
stock100061,0.13584672674757547,0.017553038672384044,-0.6167116750425259,0.3490225274710985
stock100065,0.10531758731634566,4.957494750127393e-4,-0.7218108208819153,0.023500137905410223
stock100066,0.3950447733894991,1.9416051196728753e-5,-0.2883411874872288,0.666719310718758
stock100067,-0.13925514462863625,2.478763147266341e-6,-1.3131761160454392,4.146113369368542e-5
stock100068,-0.20698603014123465,1.0875727856606358e-11,-0.8270191701528332,4.5700299855837703e-7
stock100070,0.1614615923742787,1.1765224755244625e-5,-1.0896214659491925,0.0017725459969455627
stock100075,-0.5242589012895168,5.959269205633568e-10,0.027695539206147108,0.9165645712693112
stock100082,0.08888284443815711,0.00405523806380115,-0.9796917912427384,0.011505375445836068
stock100087,0.016457410027051513,0.7382613077560991,-0.9551445108978721,0.16778870905641852
stock100088,0.13241620527957174,1.3906048664032066e-4,-0.25245737210991515,0.390315623495748
stock100090,0.14204061063381063,1.6715233074557157e-5,-1.1381666047619092,7.604550785392268e-4
stock100095,-0.05257470105842666,0.012194354628885623,-0.5382662718441416,0.039864700375960654
stock100096,0.15233573900072006,2.907859885791981e-7,-0.5860962949931391,0.0037345802271562534
stock100108,-0.1715620088649688,4.378298464659143e-8,-0.8227331589851348,1.9912575470345135e-4
stock100112,-0.21536941693964784,7.85830599049759e-6,-0.9128516312954396,0.01788147368003703
stock100119,0.13188210754921578,0.08051631175352336,0.7176163104851433,0.4424469304802897
stock100122,0.37361357515111077,6.427911888054888e-4,-1.540769370280525,0.14896930119679688
stock100131,-0.03801988767653687,0.4446581921946321,-0.15427107184688488,0.8132554145444235
stock100135,0.05400367845582443,3.347165794211789e-5,-1.0580447404725528,1.4267033264263075e-6
stock100138,0.03566418047837088,0.3684404785838742,-0.2897628776753954,0.5781095995899063
stock100142,0.0797824156299504,0.2563014126055557,-0.2813433631161026,0.7558382406046589
stock100144,0.08294051857788891,0.0011588477015525734,-0.8042908930077202,0.007864681806248245
stock100145,-0.20466003408034988,3.4965253368396745e-7,-0.7181574649616536,0.00712426778416042
stock100150,-0.38013505911621015,5.480458645387216e-10,-0.7631699377494793,0.002547271739919058
stock100155,-0.37441582711807314,1.0521530517965716e-10,-0.07063043144038345,0.6513882230590848
stock100156,-0.2917458579072836,4.2317456098545456e-7,-0.7703154097095475,0.031264600066326226
stock100159,0.2555712540665705,2.850780325218484e-7,-0.5170125517535912,0.07124276191800744
stock100165,-0.0676482042664423,0.03830047218915979,-1.4081090862442893,0.004311973506994648
stock100169,0.17503003939935152,3.517500198732363e-6,-0.9961445178234191,0.0020585094278073642
stock100170,0.261817353430436,2.0026055163200885e-5,0.3097934058133905,0.4904615778290946
stock100171,0.04752103350700485,0.054284387684690294,-0.9728183945186647,0.007925350703346615
stock100174,-0.6403014909864548,2.4315230225595297e-14,0.13522577215462017,0.21606268659928823
stock100178,0.5178932392044863,2.9119998402719982e-5,1.4983162126688632,0.1278520711575077
stock100185,0.15503119434631557,1.3130439142797502e-5,-1.3584720392724197,3.300094510131257e-4
stock100192,0.0719648492319851,0.006754034036047097,-0.2921964794607067,0.3146453143505806
stock100196,-0.0678851320210001,0.0306780910543144,-0.9099802171048054,0.029998388769569
stock100198,0.08192046016852794,0.013882536078261972,-0.878862663620237,0.03670734456860857
stock100209,0.006333788703921888,0.8605737836495694,-0.23600613177500232,0.6256268508097006
stock100214,0.09321578241528101,0.06499437961314482,-0.3978880139063511,0.5180680071781609
stock100222,-0.028216297976321046,0.04696163652252475,-0.25929792606614543,0.14730858132330868
stock100225,0.5927123446490652,9.829270441547842e-5,-1.853182775884633,0.15563038652701622
stock100229,-0.4731624750476752,7.210158831914454e-4,-3.046975982783417,0.03838866711629798
stock100230,0.04356017891688063,0.004913133272284356,-0.7566772398905461,9.448822002588589e-4
stock100233,-0.08281707533618048,0.0022575544909219456,-1.1326065846701805,0.0019253029175541284
stock100235,0.16049969946904888,3.7295444010286343e-5,-0.34736690390012226,0.2549684805310447
stock100240,-0.1180298394650113,0.5519360590601214,0.43653401161618155,0.8676989818682721
stock100245,-0.1837420518708959,3.6111773731545338e-6,-0.08840077549877813,0.7268387003981105
stock100247,-0.11872435537029548,0.011976144637085247,-1.2417975487232051,0.03608716851188286
stock100248,-0.17794570607994015,0.07628404659210287,-0.4753631015645932,0.6976750515162284
stock100255,0.012560369010481291,0.5427236420890384,0.24981977631407482,0.3699853834456234
stock100261,-0.8355969238965162,4.7995003572273525e-4,-7.302027571936618,0.0068544363941096835
stock100264,-0.25110732571601985,6.27624238787968e-7,-0.704978474607727,0.02931048817702344
stock100269,0.00518662517603179,0.5114261862272623,-0.15996336780427606,0.14827355158531405
stock100273,-0.01316980655399202,0.2840671212519149,-0.2150150854936608,0.1965432404316712
stock100276,0.38790971281172004,3.3593431466798204e-6,0.1512438760564778,0.7749517834926134
stock100278,0.14030665552894986,1.4774440192529007e-6,-0.6661243405882656,0.003320380688816108
stock100284,0.2330547278254134,0.001061836344639923,0.6814866552716612,0.3258731352807018
stock100287,-0.07443006049505375,1.1468215693981433e-4,-0.7233674713523164,0.0010892192871125
stock100293,-0.16305112852625278,3.458512221294127e-5,-1.0647174572033742,0.0048923093866070555
stock100294,-0.054745875412317756,0.0018819162527688093,-1.262695286126244,3.674941616273462e-5
stock100300,0.02935956680768928,0.030932145531000425,-1.220023000725921,2.296456706775834e-5
stock100303,-0.028586135947642286,0.8182559442407566,-0.6739293294864248,0.6854920375929953
stock100304,-0.19568787453006667,1.1595469981537818e-4,-1.6096954203379221,0.0031623090078216243
stock100305,-0.047930483203535275,0.3105504532507717,-0.24775698630013254,0.6867555083243035
stock100310,-0,NaN,-0,NaN
stock100316,-0.04802073477209779,0.10797533882301422,0.05096735650056795,0.890160692999832
stock100320,0.11437515675751118,7.837155952263317e-6,-1.1759152423432562,6.236969860028012e-5
stock100325,-0.4251469067949231,4.850624021499704e-8,-0.5942945518048405,0.11722087525168494
stock100330,-0.1717036680578611,6.297928629626784e-5,-0.598727637135971,0.10023444101210076
stock100333,0.05678167263906895,0.02557133634979506,-0.19017637366603543,0.5190789331892638
stock100336,-0,NaN,-0,NaN
stock100339,-0.091148199835415,5.16111276007857e-5,-0.8731181910913195,5.930805710266888e-4
stock100341,-0.2991235932097347,6.112411513373313e-5,-0.7275299747039479,0.23170033870453502
stock100342,0.006992502335678115,0.45326033255289955,-0.002258072094721288,0.9852678760397942
stock100344,-0.06822005679551055,0.010834006030017272,-0.9029557861247386,0.01124948206395704
stock100350,-0.1419837790976035,0.0015708955506516433,-1.0376121312479598,0.036998504000547265
stock100352,-0.06275485663894834,9.80143579512385e-5,-0.6414125145854206,6.738912191935e-4
stock100354,-0.3014323414237056,1.4413495113238633e-6,-1.427955920922283,0.003305753877026412
stock100356,0.016359144541905835,0.1621516929327113,-0.776084603590974,4.229949117485779e-4
stock100361,-0.030281751997949774,0.5452696226418885,-0.11555472942757357,0.8612286682012493
stock100371,-2.590439119192899e-4,0.994656928518673,-0.7729871104361383,0.1577538348444971
stock100378,0.010511652589949148,0.8448598502158866,-1.7817983134444202,0.030665616501725137
stock100379,-0.12586589526453795,0.03411482764322077,-0.9485065866764822,0.19204005319396047
stock100381,-0.05013127405299587,0.22894556535420993,0.2798555983714358,0.6020195033521614
stock100385,-0.06916096339112834,0.3833966681945258,0.5852100199341908,0.5751761983781898
stock100386,0.0657254096630506,4.781805953961309e-4,-0.4834652875444303,0.016557382405454
stock100387,-0.36872154193476087,1.4534369962631238e-5,-0.4284251260188503,0.48127873042598956
stock100389,0.20479174599299474,5.412201322459543e-4,-1.3987761713522342,0.025222018135739547
stock100397,0.17841283248613804,2.5215938067948425e-5,-0.9670417836740373,0.010842174064078976
stock100402,0.34832982498737575,2.477844081662299e-10,-0.1122667394503609,0.48666595013164304
stock100405,0.052187168104957556,0.022543311897410927,-1.0715164076909514,0.00220042056209711
stock100416,0.10430660230709939,9.764195885197729e-4,-1.8084803923672241,1.5160928461307533e-4
stock100418,-0.09143350958453293,1.2992216863619215e-4,-1.2907158148833116,8.431569029103174e-5
stock100429,-0.4058672152377956,2.2663164959135698e-13,-0.27530804303371464,0.008748776867242772
stock100431,-0.6505242033098488,2.11613970244327e-15,-0.07614753576272493,0.35855331173609095
stock100433,0.6727153038919372,3.8011130971062254e-7,0.8699778947560978,0.23798050912917035
stock100434,-0.2298155139643876,2.4743870803596378e-8,-0.9066970680277789,5.067373243216516e-4
stock100437,0.01581864169867206,0.3674888572943822,-1.1728332158833434,5.097770658886813e-4
stock100438,0.08540596570177868,8.651979268000241e-5,-0.9132160406374622,4.391674868402598e-4
stock100440,-0.5045798365346256,5.597742012876547e-8,-0.16880159730282657,0.6928898767995739
stock100442,-0.015748154884611232,0.7585676997380232,-1.138556497623007,0.11989205521662523
stock100449,-0.12414200190420058,1.85339500547722e-5,-1.59014559501712,2.5543080531314638e-5
stock100450,-0.5618200951873422,4.84364869969278e-14,-0.5185015012921244,4.4139965834276115e-4
stock100453,-0.17186180335894582,1.913350536978037e-6,-1.1476921647916507,4.3445501820874385e-4
stock100454,0.1111844268270173,0.03239037580045776,-2.1546786106313798,0.0051316165096471555
stock100458,-0.023300380151824604,0.11641672689481433,-1.745416730787875,4.3856242614763025e-6
stock100461,0.01498229606334765,0.29569058078709953,-1.364818046087426,3.3790972353993824e-5
stock100467,-0.05830615445464475,0.004576463936933218,-0.9993597484477936,9.515707330514012e-4
stock100473,-0.02948547350427544,0.0924620910158074,-0.9982241175863881,0.0010021891413204789
stock100474,0.13167258722856498,8.329139456300287e-6,-0.22763469078906284,0.2718774233219328
stock100478,0.11348713761247362,0.18531371711392558,-0.1341655136805854,0.9016033107524621
stock100481,-0.14218003466679727,1.7222320348055247e-6,-0.9204200536642004,4.95107499783606e-4
stock100488,-0.08924627467025202,0.03927782105971564,-0.367097650274228,0.47623766569604364
stock100492,0.005769072160286776,0.8857529280071863,0.28997114586121253,0.590986465459167
stock100494,0.09926884357266857,0.005052984719858094,-0.49213148090247616,0.20409257569963435
stock100502,0.01127121611176923,0.13382132402788777,-0.38499876297159596,0.002236133752113265
stock100504,0.018600914070387158,0.13275997612045273,0.028540623782476248,0.8533748084984709
stock100505,0.10755470124098891,1.81694322078581e-6,-0.4513606696551614,0.0077158934035561795
stock100510,0.042340373920433876,0.008546205250935988,-0.7673137918721905,0.0013841034412558127
stock100512,-0.3098135346739544,3.0605678705674715e-7,-1.5352070693755369,7.73162645192349e-4
stock100516,-0.12157175445541987,8.81912118137094e-4,-2.17606651143813,1.064676324107478e-4
stock100520,0.19492209144264633,2.431902954729522e-7,-1.8338861810644809,4.665767750154666e-6
stock100522,-0.4728995062539302,1.5137702218143218e-13,-0.5204427545390953,3.1079017551839905e-4
stock100526,0.2153058338020461,0.0016520663784958857,0.4105034495659327,0.5423784947298242
stock100530,0.09510138884022451,0.0014051728790526188,-0.9741529280609277,0.006850982176736109
stock100534,0.10687973803904163,3.650997226324017e-6,-1.0574376204863905,4.0937552141069015e-5
stock100536,-0.11134180105770589,6.23011070060497e-6,-0.8022343743272401,6.868540671052976e-4
stock100537,-0.11845994915884378,0.0017253690194781852,-0.11000829414325516,0.7663353510956917
stock100538,0.06570325407135401,8.547084193057936e-4,-1.4190218477408285,2.3810822163640154e-5
stock100539,0.02633481670949533,0.08688525404088099,-0.4398964817065644,0.03945098152097953
stock100542,-0.05366933431289926,5.717120253736652e-5,-0.4630853739434152,0.0013102134524250817
stock100555,-0.03507885626172169,0.1036038328080265,-1.0107018680619964,0.0035489660446671283
stock100559,0.14436150884424084,0.02658694249001772,-0.8033133913498745,0.2978723390677818
stock100562,0.24170004691350055,2.701257274708698e-6,-0.7551134465366156,0.038396977748661465
stock100563,-0.2381086849893247,9.788078580824092e-5,-0.91078027854234,0.09033474967732862
stock100568,0.23480472605440023,1.1297852672663925e-8,-0.6767807214898394,0.002247725708941236
stock100571,-0.04218708936937646,0.007722350826063737,-1.3557296232986393,1.7740097362797017e-5
stock100576,0.09084149595673961,0.007362892501764033,-1.3359508406532048,0.0042381798154837455
stock100587,-0.02534104365319243,0.2022030760762275,-1.0465067902451648,0.0021092967459252444
stock100593,0.11791010824931215,1.4913541789781209e-4,-1.7549856381309001,6.466679782473974e-5
stock100600,0.06690095020327201,5.421287769006122e-4,-0.860097513011311,6.973978632939357e-4
stock100602,0.4813610922332461,1.7594685016457918e-8,-1.4891112254293382,0.0019778736611852496
stock100605,0.48837326026408556,8.093663138476451e-9,-1.1932393979984748,0.004823041231901874
stock100610,-0.08380502220099871,0.010850578857506591,-0.8400659487359866,0.03957891737412943
stock100612,0.2747124797431358,2.3933620972246056e-5,-2.3175349374378476,7.26647617048525e-4
stock100614,0.2393744835049777,8.627385434382716e-5,0.5338373018246076,0.28992492652920454
stock100618,-0.12491769619226913,0.1335857543688317,-1.4773452526650939,0.17763869534769078
stock100621,0.43096912980471547,5.858991852500042e-6,-0.9661425415436399,0.1476160665870003
stock100623,0.008226040038273288,0.8937265309520204,-0.03959999590310041,0.9615142302903031
stock100632,0.12376981989744669,0.007546050977992893,-1.6064348984008374,0.008718942092533946
stock100633,0.09122886466861854,0.17386088271833872,0.06025237811741355,0.9432890552582949
stock100638,0.13823560154163925,0.01319314332359056,-1.3577922272963392,0.049600164872332535
stock100645,0.08323294076174116,5.467089685209226e-4,-0.8659873819471627,0.0027750021269778145
stock100646,-0.00058662917208049305,0.9753256550859319,-0.22186550176322478,0.3905584700929656
stock100647,0.039883463862240606,7.916061125209063e-5,-0.581171155931412,3.97459797637434e-5
stock100648,0.2584827467504594,1.9094564255742476e-5,-2.0600453575873954,8.824932245955031e-4
stock100659,0.16814308393630922,3.410629381127209e-6,-0.44518478000887673,0.07690198382188788
stock100664,-0.0784849628676721,1.9314635847628507e-6,-0.9519075116748552,4.2617918441200695e-6
stock100666,0.551816703402009,6.935597767352504e-8,0.5592508091431592,0.25867788397119545
stock100667,-0.03012835212371303,0.26131325527280935,-1.470985621910899,0.0017487811802879146
stock100668,0.11004466387264408,1.7957617882881482e-4,-1.4426442893545082,2.0348397099188698e-4
stock100670,0.11955169059318554,1.600867860263474e-8,0.2645090806147796,0.012483384935992005
stock100671,0.13404392433905243,1.3443929478466233e-5,-1.4350505102548763,7.606947603085696e-5
stock100672,0.10183908283252081,4.661765723598911e-5,-0.3579893988826056,0.0871428433582453
stock100673,-0.20276310090305485,6.152628425518208e-7,-1.5117249549573721,7.156348585841442e-5
stock100674,0.8433103513259778,5.9216707831711625e-6,-1.3659263518849118,0.2824907142487053
stock100677,-0.16519518375132272,0.03970469734912064,-0.881448082050028,0.36136722932149845
stock100679,-0.17344966907807322,0.3442309931962191,-1.2241538349971866,0.6100020435719059
stock100686,-0.1345775238609445,0.0011422431091361804,-1.3303741791349508,0.007000809392957504
stock100693,0.040255374517081846,0.04545074276315685,-0.9017487808545108,0.0036280032815536253
stock100715,-0.003531150283954812,0.8013438117859127,-0.6413441687953164,0.006412497022837592
stock100719,0.4636008201559396,2.5258505858712596e-5,-2.3009727825200805,0.01678394019555565
stock100720,-0.19885582099970203,3.587786411434523e-5,-1.8398224777557626,5.4680646756807e-4
stock100730,0.05416831127752635,0.005047163886675946,-1.1913714244816411,1.845145387872769e-4
stock100733,-0.0564025675664197,0.003152954301227999,-0.06549287615372468,0.7361600532745123
stock100739,0.054929384054600364,4.4412808299506765e-4,-1.6728965031973566,6.28120244283354e-7
stock100748,-0.04825522863817723,0.034650333193754525,-1.1692892873296203,0.0014513706672821588
stock100749,0.369724875837558,3.4923659396436886e-8,-0.9588090304741367,0.008699298403756188
stock100751,-0.2071558382237722,0.0050410193768762575,-2.907990598162785,0.003737345589002702
stock100752,-0.36648398366402785,1.585517015123186e-7,-1.1428064115359395,0.008217570683905185
stock100761,0.001625532108558578,0.9627750738706475,-0.003342756403570388,0.9942564943210253
stock100768,0.035253228073613654,0.34028445645496963,-1.1412634011927179,0.03707704407624704
stock100774,0.04452852799975803,0.35274762520080105,-0.5837268491591835,0.3605241379981584
stock100777,0.02910400061093711,0.5862416162125563,0.14132978834608392,0.8417028654629684
stock100790,0.05184368354797679,0.08057083010844078,-0.18764730340165472,0.6060857851989984
stock100793,0.1370739161240654,0.00501977625481699,0.9875182225738208,0.07752280062833301
stock100797,-0.07368853985422365,0.011562176861213542,-0.6731478853592731,0.05863398004649756
stock100800,-0.06362936685865395,0.5560929574791875,-2.7138263358690535,0.0822313100847632
stock100801,0.285172205390438,7.221173608195723e-6,-1.2964578452041224,0.012082403052499115
stock100804,0.07120117159274673,3.3987896888402986e-4,-0.2655473656827048,0.15254884606615698
stock100808,-0.18208666455183856,7.158143813397482e-5,-1.0398332526008827,0.016213360153028485
stock100812,0.17112858209216245,0.0025263773535209094,-0.45713819473237227,0.4284479918036005
stock100827,-0.31080007594310394,1.1002900539352249e-9,-1.633863506812423,3.5569283943473336e-6
stock100832,-0.5750147007707509,1.0548866981643387e-12,-0.41359621775691835,0.01548710210725715
stock100834,-0.009857469460065833,0.19983322984525892,-0.1581757415973068,0.1302515063716747
stock100835,0.2002033830261293,2.4427543762999866e-5,-0.39402173659637024,0.2734505795069216
stock100846,0.13948412778073244,7.334477416142112e-6,-1.2846849793597162,1.355472863088672e-4
stock100849,-0.13617954943398747,9.363407324067694e-8,-0.8816484639527823,3.9288264179687173e-5
stock100852,-0.0491506823339741,0.29386979297187554,-1.7719294492213358,0.014624919062042463
stock100865,-0.23522305765082216,0.015224477316171223,-0.4326242676544223,0.6897648423723644
stock100868,-0.019014946475912585,0.5696506989849854,-1.6196239431667716,0.004419676130305654
stock100869,-0.11946525723175494,2.9228962487797214e-7,-1.2029083721112919,3.1688350799621764e-6
stock100871,-0.2871311122379071,1.9209208620634106e-7,-1.0713524542566826,0.003367470751772475
stock100876,0.13663728324865784,2.0012854097759576e-5,-0.8576399530387181,0.004129447726260409
stock100883,0.037759002860444,0.08166779187401513,-1.1449576005706703,0.0015841915363286035
stock100884,0.14357238067410885,0.0013589610713370523,-0.5266815568166703,0.24087737614464236
stock100887,0.11884925046330382,0.03578708044085845,-0.612364432256493,0.3654621142334523
stock100891,0.05567180445774869,0.05390341727023567,-0.08386660794481661,0.8079143667938374
stock100892,-0.21663758347564538,3.111532436931001e-8,-1.0534682467023713,1.343466577545207e-4
stock100893,0.30437299904216036,4.1304195520792424e-5,0.045890966591697877,0.9351989880054303
stock100901,-0.2109597247317102,1.2692937537170582e-5,-0.4603953747063884,0.19413869144145124
stock100905,-0.2406417225158824,1.4638528075317542e-8,-1.2940504847543732,3.190090465256341e-5
stock100909,-0.1366772572921948,4.289545064863026e-6,-0.7127904599667727,0.0040471091257567775
stock100916,0.09691432995102575,0.1633712503562091,-0.20144873202941604,0.8182491859367178
stock100920,0.06442459487369312,0.38712342149234313,-0.9344138966906903,0.34868108396791175
stock100923,-0.6601470346149173,1.5030039904988483e-11,-0.2152244925681969,0.34165567255196805
stock100931,-0.34825281493387383,3.999477001973703e-11,-1.1762109205670035,6.394290869735573e-6
stock100933,-0.023981559007126133,0.30343477065991176,-0.447691678658921,0.16083497639731278
stock100946,-0.15551915624177387,0.013460323493692082,-0.7229697157790876,0.31305325803663836
stock100951,0.005526799870668332,0.5335545195767522,-1.0361017320519945,7.785638756466436e-6
stock100956,0.004300955894943889,0.9048964131570756,-0.40460069614283223,0.40845747905340246
stock100957,-0.5621952117074378,1.5970655431703834e-11,-0.8019714070342242,0.0018160510012164366
stock100965,0.12697657452757066,1.0777141099842543e-6,-1.351506886880667,7.0817754015242225e-6
stock100967,-0.20913203134871694,2.0854326223006756e-8,-0.8561225075601935,3.3992859009031816e-4
stock100970,0.2701627222288308,3.4443125672246086e-9,-1.2895197198472124,2.2369376442869022e-5
stock100971,-0.03677247147432415,0.7896068315436866,0.6867599534002512,0.7091564321206241
stock100973,0.05564269851094875,0.2239641805301357,0.24741851001539847,0.6734490137877002
stock100975,0.05256701467199374,1.3635956092187399e-4,-0.9937056972114617,8.761193265943986e-6
stock100985,-0.3331104824631608,2.7270181849624195e-4,0.17090753862230917,0.8295295364084474
stock100987,-0.34582362182926574,1.1243255658965334e-8,-0.19201714212182042,0.43724867956850244
stock100991,0.39120263146087936,2.9177858448128868e-5,-0.12739891632296135,0.8544949314938988
stock100996,-0.00646386085931975,0.317503720559648,-0.6342166045987399,2.742789240119466e-5
stock101007,0.21357364911567192,3.0908364336726854e-5,-1.0121443845843363,0.023358790072359532
stock101012,-0.003398351672176984,0.7498184548506843,0.1734909182499275,0.23971783189743084
stock101013,-0.003207920872678392,0.894936781252313,-1.1227419084843868,0.0060652441278925264
stock101014,0.15364876732657903,1.7187232555500722e-8,-1.0252861359300374,6.469242895658598e-6
stock101019,-0.38952982271873093,4.618473989069221e-12,-0.876118005294273,2.4464961318677637e-5
stock101020,0.23648431602888045,1.2895875282158058e-6,-1.2448158475859123,0.0015814319749299257
stock101021,-0.034690700291771674,0.5717473258695089,0.16658088460501336,0.8373336462334788
stock101022,-0.07713002582126025,0.008880307267428167,-1.2089295927869435,0.0035772225657661246
stock101023,0.05778802806662356,0.06755328745640507,-0.12880470130905686,0.736375527493055
stock101027,-0.13983659155766,3.153043134738723e-5,-1.0298911570896039,0.002217956999537773
stock101030,-0.1326956634587175,6.097434373502197e-8,-1.0289716710715513,6.175057054492695e-6
stock101031,-0.02436983774083514,0.0649422109980341,-0.9382518425072056,1.8623074726886572e-4
stock101037,0.012517937957949416,0.597235720006421,-0.9168874546106816,0.014750583241653407
stock101050,0.2281542741741667,2.70713292924717e-7,-1.3187222303852644,2.3579571415054053e-4
stock101051,-0.007570416960224002,0.5884365748979887,-0.6458891920834533,0.005837005512379157
stock101054,-0.6406157298801649,8.952750072291681e-13,-0.2681151214673279,0.11136887620029787
stock101064,-0.24059368977571127,3.736280519837992e-7,0.008726599313255326,0.9724384013902336
stock101065,0.06921842251459467,2.2478303095370636e-4,-0.8617214184638577,3.690689661537967e-4
stock101068,0.07542505666641763,1.996569782110527e-5,0.12210480976384182,0.3508655821581873
stock101072,-0.28915839451520114,5.780140350370285e-7,-1.6414985850320667,5.046528571101167e-4
stock101079,0.09805553280210179,1.5874378195608862e-4,-0.35828194882721925,0.12350342390230842
stock101084,-0.12905617405962327,0.1635069748162276,-1.0323615540296307,0.38640807893836693
stock101096,0.3094587170219354,3.255880168534352e-7,-0.8962163202215566,0.01811612906131348
stock101097,-0.20991562796646862,0.02879365186380549,0.6164675037125599,0.5810690721285986
