code,alpha_value,alpha_p.value,beta_value,beta_p.value
stock101111,-0.1516084530077965,1.6385695191554691e-4,-0.03814918299878908,0.9097990664839674
stock101120,0.18008754132262775,4.563631829525396e-6,-0.39153034704240586,0.14777016055668768
stock101125,-0.008263460862018134,0.3771339077960445,-0.23547683647130047,0.07837177850717558
stock101131,0.2501629595607831,1.2682324028990112e-4,-0.8740224786658963,0.12840401301968501
stock101135,0.0045229459807422275,0.8905480111028099,-0.5382743150125644,0.2381648712241812
stock101138,0.035947980816663894,0.009696204566496577,-0.30276602708463257,0.06892100955263214
stock101139,-0.14186120135004124,7.451582650163808e-8,-0.6539624705836508,4.113976056514997e-4
stock101145,-0.08159065788148435,3.109146831286726e-4,-1.2480351570295216,1.128284108252156e-4
stock101146,0.28033376094707213,2.3875553303654768e-8,-1.026796314479813,8.219433142220046e-4
stock101150,-0.016349720594428335,0.5948117207501431,-1.303016534353953,0.009296060099718662
stock101152,0.3733081337492961,3.709474980330741e-5,0.053271805852567834,0.9378160164671555
stock101157,-0.7115817758111033,6.182010061704107e-19,0.11771112512337584,0.008148306343193048
stock101160,-0.023816079555275076,0.38188601580409953,-0.9989020981326298,0.017827225603048395
stock101163,-0.5833275521780477,2.4406892027652013e-10,-0.19000886374964518,0.4814450937634448
stock101174,-0.010818553644546718,0.22378123656558419,-0.19774223621118311,0.10690383913215826
stock101179,-0.8030321419358215,2.467837823418727e-15,-0.41835136136370976,0.002196470143123255
stock101188,0.09366368692227048,0.21222421892969495,0.9952616627862253,0.31243161085569277
stock101189,-0.07065752610986553,0.003269455899399232,-0.9037815035424616,0.004181419271105196
stock101190,-0.157051254779451,0.013174483466447633,-1.1521751055810383,0.12455627081361056
stock101192,0.08900190073793872,4.1015002151882946e-5,-0.8479234873689048,5.019474582809586e-4
stock101193,-0.23141603885024106,0.04875831142255898,-0.5201105155025709,0.7099628030662061
stock101198,-0.007588375705991689,0.8613999964194023,-1.2838565974238167,0.04858937299347246
stock101199,-0.20705415958882772,1.6475562502595877e-6,-1.425566943466278,3.0787813183088067e-4
stock101203,0.6558467112979637,2.4002254170677238e-6,1.0515461742916645,0.23888871406326284
stock101204,0.15128298333051696,2.4122086709271853e-5,-1.7216883556037936,8.31718720628295e-5
stock101206,0.22912739105674684,1.0191056640065194e-7,-0.48436104559024806,0.039500098847830865
stock101207,0.3645518586874557,2.0765098716838085e-7,-1.8634707218019217,4.5665223647712027e-4
stock101213,0.09854753696470424,0.00119368102896832,-1.5719985427267302,3.4782911680266473e-4
stock101214,0.5165383924601027,1.4528369053899812e-7,0.4442837496202611,0.37185310763329016
stock101215,0.022292052486151327,0.713563094975137,0.5015970718714757,0.5385102023246273
stock101218,0.2825229173254615,3.963790445449684e-6,-2.5928174763779497,7.916783043466061e-5
stock101219,0.03139090078189953,0.04731543479389074,-0.7909254740919309,0.0018816053390713068
stock101224,0.013749634795046827,0.2708236750981612,-0.665367644057402,0.0021175156693527715
stock101230,0.1207224401776231,0.05970269431561145,-0.40065663977892785,0.604947808163907
stock101233,-0.7476596786990869,0.0056105460125664315,-6.4435821073773925,0.0442401154684293
stock101234,-0.018453848149096022,0.03639332227239313,-0.24327633691666958,0.038087820841683634
stock101242,-0.07055337398331638,0.027688434436154846,-1.3933404941788736,0.003705637946122293
stock101245,0.7782388501337039,2.0138459069252548e-5,-0.36892359443059447,0.7800135395659582
stock101247,0.14663090846312646,0.005460950493249257,-0.42037936963784034,0.45478278343513756
stock101253,0.16175712914869753,1.9784697030114252e-4,-2.8821454381888225,2.1202411373872105e-5
stock101257,-0.03391210288485863,0.7697394288740498,1.8727381814305837,0.242991034482552
stock101269,0.01239176652261992,0.9510863419663826,-2.290830562478379,0.4045752502811868
stock101280,0.32434506848001304,2.9756238364067284e-7,-2.1956185289290535,7.838593926705136e-5
stock101282,-0.5850303067611187,5.72357568873108e-12,-0.11803542556071255,0.5064380414554279
stock101283,0.0329648344626122,0.010167756047527008,-0.40953281545866577,0.014519453801171867
stock101288,-0.49112065084813683,2.5100013837930425e-7,-0.39541975314172545,0.43025102118253244
stock101294,0.2985125531689004,3.6697778255041553e-9,-0.5989757746972133,0.008734150525397761
stock101299,0.2721120886375613,0.03196989429904586,2.188807660293324,0.16053932590024655
stock101300,-0.26244829750374526,8.032583073365974e-8,-1.4085330769056734,1.4470566254384348e-4
stock101302,0.19262025792183743,5.121320496781077e-4,-0.7434932978121772,0.16127056296156517
stock101306,-0.37060809277874973,8.61917165321429e-7,-1.312843142153871,0.011810667631066881
stock101307,-0.08515998093447305,2.2992464392106024e-6,-0.9990590364237919,6.659664625152558e-6
stock101310,-0.27044428233285334,1.5942341758655231e-4,-1.840487858311027,0.011495097115098548
stock101323,-0.30611812206848976,9.107041941014341e-6,-2.9848990223925402,1.07643364554747e-4
stock101330,-0.01006309960673106,0.28279317682918503,-0.6142530412189108,5.422671264574076e-4
stock101331,0.1696970397536677,2.408793788495469e-4,-1.277613591796616,0.00910444944440116
stock101334,-0.1509584916943593,2.792202246402726e-4,-1.4096472749734745,0.0030131566285406153
stock101341,-0.15800369542138942,7.422586796057317e-4,-1.7222114665202544,0.0027386896223762433
stock101342,0.32423738239023914,5.747163839818341e-5,0.07378574059413165,0.9063819686041293
stock101351,-0.23562902213475592,2.660943296535363e-6,-0.47192241703018645,0.15404799792843515
stock101353,-0.10053287980833946,1.062942456372401e-4,-0.5950186152094764,0.01749801650733596
stock101355,-0.14495340075462632,2.899613841897232e-5,-1.4479644696296816,2.6160708671408466e-4
stock101360,-0.0034892221617993397,0.9000825016254733,-1.3962149464334646,0.0037556230146564415
stock101361,0.053664186353464025,1.0868466991965536e-4,-0.40992767120702633,0.004652558037474238
stock101363,0.5559051424485806,0.020954230100990404,-1.5174315903623505,0.5814780823512731
stock101366,-0.13038504065318998,2.59260578856965e-4,-1.2000384881225186,0.0030915484216882845
stock101368,-0.0069673026312524295,0.19072370919368103,-0.38538522200407443,2.3775765922573266e-4
stock101371,-0.13299100180509146,1.3965145574526498e-5,-0.5991838084132581,0.0187002315285755
stock101372,0.05159123050229939,0.008265253536683198,-1.3003228749234594,1.29915445829801e-4
stock101374,0.19533474546189145,3.4358884071678183e-9,-1.1710521919011674,3.4680708796272197e-6
stock101376,0.06030046232674794,0.006949843490390427,-1.167192906691078,6.899699070207009e-4
stock101382,0.05762985709168127,0.021426728952711905,-1.1499414673930122,0.0024506045799161207
stock101389,0.16030530487689773,5.076670158908257e-4,-0.36109066338683526,0.39569694502632036
stock101393,0.21735780260243212,0.29710893994981874,-0.5490501939118638,0.8385947693834579
stock101403,-0.16308271854282375,1.4929521049088714e-5,-1.8049803836953557,6.506851044833695e-5
stock101422,-0.3271193584485088,2.4233968983544565e-6,-0.7323858414527642,0.11237794502204919
stock101423,0.0017892761232716921,0.9152414866755945,-0.8014035208550381,0.005100592766087778
stock101424,0.11727763398815114,5.239198315600617e-6,-0.9783083968120977,2.0877385226934794e-4
stock101425,-0.13776152951343149,0.006859080530598582,-1.0513848770859349,0.07703791960461423
stock101433,-0,NaN,-0,NaN
stock101438,-0.21608546628002215,0.14921238735986964,-0.46780415388125174,0.8036490650694952
stock101443,0.21990034479628992,3.59159081403154e-9,-0.8960414741360183,8.010152671301244e-5
stock101445,-0.08397518680009979,0.0015212102337049192,-0.6843258510491688,0.022803554967603806
stock101448,-0.4343584421912714,1.6561797238170157e-6,-1.098504769760164,0.06732917652201344
stock101449,0.10466862225256057,6.749271380160456e-7,-0.40419155996225536,0.006418589758889343
stock101451,-0.021695089135387046,0.2369354083829644,-1.1879492222453338,5.614828668971033e-4
stock101455,0.3244232769603427,0.020298178481543024,0.46189945274353345,0.7707658290488737
stock101456,-0.022555362568143104,0.060632821986496166,-0.8388719207050029,2.0750570397062772e-4
stock101467,0.11164833564207093,2.1898018265322803e-5,-1.0361819644517587,3.447789740940075e-4
stock101476,-0.2222782337676893,2.255807840249414e-6,-1.5574766540572087,3.549010751580932e-4
stock101479,-0.2289335313022117,2.2657509675116615e-4,0.344245606270428,0.521888479891973
stock101481,-0.01664773323787454,0.784529775745529,-0.5997037567798196,0.46606173066176004
stock101483,0.2458796394283911,0.002801043355878175,-0.16644352278892657,0.8409111552202465
stock101500,-0.6793012930424323,0.004954181215116269,-3.4217166967569557,0.1961580194735303
stock101501,-0.007890119332975199,0.8910593001572322,-1.2375368831474132,0.1318303082083811
stock101502,0.11065535152362826,6.927656706629936e-4,-0.8134835970105597,0.02129919491482471
stock101504,0.07293283053283957,4.156148909927663e-4,-0.7929486456104126,0.0016500042926917886
stock101509,-0.25242240088203355,1.0075105872722786e-9,-1.299076714226897,3.908643411043365e-6
stock101512,-0.005779176476840723,0.8897407545721391,-1.965925768969237,0.005415037390864249
stock101513,0.3402768102673159,1.5859802725478507e-5,-0.5924692405971832,0.304464996173399
stock101519,-0.26395098618835466,3.8248843786673995e-8,-0.8976230256401732,0.0019024504734414512
stock101521,0.06620916511668798,0.009284265966712259,-0.6627216019517775,0.03530596820475105
stock101527,-0.5317627574284297,1.3941084482442567e-15,-0.017394150609033057,0.7834198630888634
stock101530,-0.013193367171656764,0.4577458101291595,-1.323859818353734,2.472384613441525e-4
stock101531,0.024976964469500387,0.7500836366117419,-0.3067776998162632,0.7691029030945251
stock101540,0.24958992768596427,4.2395903734662987e-4,-1.1903548113542968,0.08467705929537968
stock101543,-0.07323282742705314,0.059565951435041696,-1.4532813112170624,0.010708735775416804
stock101546,0.00893790636821595,0.7681857065507247,0.14513795930883117,0.7199479537492386
stock101552,-0.10154122967423063,1.8853584794232056e-5,-1.014618066086539,1.7568543772102763e-4
stock101556,0.003457707343045906,0.8040037546911767,-2.128407442965598,8.883493022128026e-7
stock101570,-0.013342420899833906,0.3320123589161909,-0.5766706887229854,0.008892845806222764
stock101578,0.02746856931180202,0.0477596208686912,-0.7121769616732843,0.0015927003642016299
stock101579,0.021838952088714277,0.14117066434786188,-0.6590669390892403,0.005308344228622254
stock101580,-0.20545958535083708,4.5149369049783183e-7,-1.1935211799020717,3.496089563954865e-4
stock101585,-0.2782025424922663,3.436001608418223e-10,-0.8329699860545896,1.1199446582255338e-4
stock101588,-0.5393898335873731,1.5302186364159612e-18,-0.30401049968395144,2.563194539915303e-6
stock101590,0.14196738961829863,3.5860159474292474e-5,-0.5869502364143467,0.04443768056105061
stock101596,-0.10970806393384346,0.01188333592748055,-1.8334849515984404,0.003413100334292421
stock101600,0.38945000099654614,3.0044982931018465e-4,-0.8787892393491031,0.36124210427349623
stock101604,-0.2721196293475287,4.0151678853353424e-6,-0.1668355528689908,0.6609345999669067
stock101605,-0.047262618020099754,0.2949565319843797,-0.6287203697091694,0.29600796127388546
stock101606,0.06803045555853064,0.4873642700769747,-0.9538313631416349,0.4658574950205543
stock101608,0.07462573761750306,0.001062891440263721,-0.6865674940869203,0.009701995698607968
stock101617,-0.08027736885876648,1.603152921816051e-4,-0.8448220417186346,8.623952683304579e-4
stock101623,-0.3024649084284707,2.906697036631763e-7,-0.28133805777647647,0.37276095575654566
stock101637,-0.02675624591244507,0.3119162327154659,-0.407174652984406,0.2524902100912715
stock101643,-0.11761498440596525,7.094485304824652e-5,-1.0878577902548314,9.956781537564083e-4
stock101645,-0.3498267960280257,1.0852652573465473e-7,-1.5026322409336752,9.035930349831324e-4
stock101653,0.2945682763854957,4.070739128987196e-5,-2.703485117389838,6.462231441152583e-4
stock101658,-0.006885826453872449,0.06584825504513614,-0.8088271206473345,1.856546945564632e-8
stock101661,-0.07298676347295542,0.02234480920007129,-2.5445499194977534,5.084224571465764e-5
stock101668,0.14279151726681485,1.4231573926157675e-5,0.15618360404085388,0.5055957798260058
stock101669,-0.024334295797695114,0.051377630760673636,-0.5283055507274678,0.005266020036958599
stock101677,0.6200117614080988,1.996453301711299e-5,-0.158139577517703,0.8802270980715929
stock101679,0.3308425202455632,5.1225577006104834e-5,-1.781020817300867,0.017479916685191197
stock101682,-0.047783803010449176,0.03317975810849834,-1.0834478756221837,0.00207305139659617
stock101684,-0.07161380607835276,4.97216754996582e-5,-0.9094042916429784,7.253620325349818e-5
stock101691,-0.05020146529056807,0.12890579312803746,-1.7300936595099827,0.0019304963826908782
stock101692,-0.05145603316063106,0.07287587374301421,-2.0155044224303658,2.114237336184531e-4
stock101696,0.20349020868434642,1.2318395335783318e-5,-1.1873034547475771,0.0044501442759754825
stock101697,0.10739462185054055,2.789116434681828e-4,-1.6887756777749494,8.15510112563517e-5
stock101700,-0.3882649246602971,0.007994416042010783,-3.8285898049316547,0.03345715674800701
stock101704,-0.10671800235563494,0.0014833496650588406,-1.1676221700176643,0.004960847197200979
stock101705,0.28219553026494665,4.3561890833888645e-4,-1.4957675420351857,0.06054462291100786
stock101711,0.362812054085367,5.332473376689824e-4,-1.7979383786927416,0.08319445211873526
stock101715,0.11668301672821578,2.447896545538511e-7,-0.38004602238356844,0.008517058696024898
stock101719,0.0029540260256713355,0.91907382999534315,-0.4849685166547416,0.23036658736405255
stock101723,0.04737876746682836,0.185022879251957,-1.1874718862396152,0.02447394202201465
stock101724,0.029714342183056276,0.10505883804934896,-0.11352607606396929,0.6180630315061653
stock101751,-0.2742262409155877,2.4934610817275103e-6,-2.0450579851222686,2.4671871627306857e-4
stock101755,0.18295098413520183,1.705822467098692e-5,-0.9668519075033373,0.009597738894108658
stock101759,-0.2902701331288689,6.2920700995543605e-6,-2.0837988217563397,7.101171614090831e-4
stock101764,-0.3317632993345631,2.019142317187852e-8,-1.2039458011471804,7.689991932224994e-4
stock101773,0.2017348788571173,1.887328240103515e-6,-0.15947006661243185,0.5381517848822103
stock101779,0.15304820099006541,1.9080465765648547e-5,-0.2648438145953719,0.31775683568517415
stock101782,-0.06531886097232986,0.64799989079837,2.178545922896418,0.26777909320271065
stock101783,0.03188887277413467,0.5052461202901113,-2.6898322985511744,0.0017459351774366625
stock101792,0.049939496799061074,0.07741357592984516,-1.270475676280585,0.0041996648755253906
stock101793,-0.18955335059573908,3.598379318375842e-7,-0.9655949614423974,7.281403680866034e-4
stock101796,-0.06965426908560739,0.15374986459286324,-0.3664927826050361,0.5540005192329005
stock101801,-0.1472392347741774,2.7174197007436544e-7,0.020952075861844482,0.88819971743054
stock101804,0.4058658619462402,0.002187715982831466,-0.4944313845625129,0.707745512175664
stock101806,0.13081243404183485,0.004941164986263696,-1.3603704878555312,0.01806947884253458
stock101809,-0.13745390811152186,1.0011290828924069e-6,-1.2611070378398728,2.1999488567034903e-5
stock101821,0.5245473172324493,3.372606116142339e-8,-1.5448472980721937,0.004185060820422803
stock101826,-0.050038850177431614,0.010461003984931631,-1.4658336470695827,5.804529569473111e-5
stock101828,0.0369763573202116,0.21521719146172558,-0.25047923489198687,0.5152233180263817
stock101831,0.025592251730142953,0.3078411978867609,-0.07748370441025583,0.8116182106037346
stock101834,0.07971936759695589,0.017253799792871734,-1.1991436466672694,0.009450872575802828
stock101837,-0.4131950912841516,6.789343973478751e-12,-0.36660465615651816,0.015315573344325926
stock101841,-0.056158325617596594,0.0012302670020602517,-0.5717278671627787,0.00633434330217827
stock101843,-0.0720511171132107,3.483368380955827e-4,-0.7912780002222283,0.0013165882569895788
stock101845,-0.2574049335621849,2.08897480268196e-6,-0.6873107682211991,0.06144900853586578
stock101847,-0.04747987938158243,0.23867477242841606,-0.2391587341342912,0.6449064860787115
stock101850,-0.01707448850957754,0.0640181136095541,-0.5135172426899445,0.0010290647487508993
stock101852,-0.2506669421633317,9.451250904902066e-7,-1.1719614457669199,0.0026464674934317733
stock101854,0.14614638898799662,0.0023083105838580544,-0.8187058417851445,0.11148917393303821
stock101858,-0.18189881142800313,8.925564926029994e-4,-1.1549561697839112,0.04581541045847551
stock101860,-0.4064354432605677,0.026301444470062087,-3.353500256619972,0.13493175226076506
stock101862,-0.07016900917006745,1.3970332812142828e-4,-0.7853453276423265,4.973521395142616e-4
stock101867,-0.21293631372539915,3.0763918634870735e-7,-0.9756876065982865,0.0013088634561361544
stock101871,-0.0946804821967073,3.7060553419342244e-4,-1.1345225524449012,7.799945644204805e-4
stock101889,-0.2753942400400756,3.691595421292652e-5,-0.763050585399532,0.15352386621261663
stock101893,-0.30043722298252207,0.012045739518125764,-3.475563671109598,0.023646239134554735
stock101895,0.706865053178146,6.796252337027947e-7,-2.2419579239048777,0.017693722452039515
stock101896,0.11396074730526977,0.01321545704372306,-1.4734838611575252,0.015367603205247394
stock101902,-0.1381049358485328,4.7869695663985574e-4,0.2558240911198834,0.47839401106032253
stock101907,-0.29586972691768054,9.009130862153764e-8,-1.506178171134062,2.3570526643798898e-4
stock101908,-0.33785016543609664,2.557270945489607e-9,-1.496110634497093,3.107919671732973e-5
stock101910,-0.08383740211621203,2.781439970882318e-4,-0.9565334752641015,8.295229760972954e-4
stock101913,-0.07585847083683879,7.646800935864663e-4,-0.15879409618496165,0.4548306762526996
stock101918,-0.11980103202657792,1.1005407229079943e-4,-0.9322284507496225,0.004219110489913661
stock101920,-0.0694250778289368,4.0567751184850996e-5,-1.178090238435975,5.811653845469347e-6
stock101924,0.1636849809319436,0.006431711180840984,-0.45244697027250824,0.4831275832039429
stock101931,0.30128721043676376,7.24468906519905e-6,-0.5948685721284522,0.20701232954172927
stock101940,-0.11825896143039986,9.687268625917837e-8,-1.2715711568892634,6.193881822525776e-7
stock101948,0.10220397006295591,5.5799675792010946e-5,-0.53199452290602,0.02149687745637534
stock101951,0.2100487946855911,2.9378088724806265e-6,-0.8401663947213698,0.013318699686201
stock101972,-0.2038309747633392,7.518833706449256e-4,-1.383808434828291,0.03174364105911609
stock101976,0.176013911778352,3.62120476125429e-5,-0.6884842826857278,0.05483100618127444
stock101981,-0.0816531319281591,0.01280065528127399,-1.2016844402281681,0.007658949271796427
stock101992,0.31356180379233956,3.459190917034218e-4,-0.5768464005688088,0.4616209734898793
stock101999,-0.009329442184006335,0.31541098231165304,-0.4681184400003844,0.0031068137443252446
stock102001,-0.1178461230911823,4.884714389374439e-7,-1.1045049075286506,9.383322022379052e-6
stock102003,0.251345707339441,3.9616021551094666e-4,-1.5299611426734798,0.034063689157476706
stock102007,-0.07265228837072497,7.755995835582165e-4,-0.9397051022563756,9.523364283076469e-4
stock102009,0.024766210064100642,0.10905441010861727,-0.8837096268919682,0.001030911302412391
stock102015,0.08317599905007654,4.438775742132643e-5,-0.2592682661111891,0.12092136929409056
stock102020,-0.19019064095575597,9.486790023847221e-8,-0.757950899212695,0.0013401111713434567
stock102028,-0.03411190152227827,0.4973270197545697,-0.20718989071661434,0.7546866377039193
stock102029,-0.010518240793240673,0.33245839107967556,-1.0873276427543774,2.3481740902711352e-5
stock102033,0.13019992195683042,5.520051981514995e-6,-1.0123226561497094,3.637811101121392e-4
stock102050,0.17810419934881228,0.004815500870616931,-0.9605397218590813,0.16729007145542368
stock102056,0.10931216483675213,0.3258683368764602,0.7643067907946585,0.5990691151264966
stock102064,-0.6035536016505835,1.2665794850440993e-4,-4.428876175566941,0.006545924874967197
stock102070,0.04352984567458509,0.04763213730394272,-1.1620943992427863,0.0013114628072029744
stock102088,-0.6542010320594716,6.038348735336466e-16,0.010973135056551817,0.8768855418380073
stock102090,0.40496527836860924,9.127192755723486e-5,0.21808617669130392,0.7936002326919421
stock102091,-0.08809571653094427,2.6819023359482693e-4,-0.8941754088164015,0.0017325539257727013
stock102092,0.6726760562283303,2.594132883274259e-7,-0.27561673226281236,0.685282440963611
stock102094,0.0324683194036033,0.014795365053123519,-0.535037693002561,0.004800939135047818
stock102098,-0.024712770530638743,0.429213816911315,-1.3733960665116327,0.007273997052641996
stock102102,-0.04734632209148715,0.0041239190815881175,-1.2032285359510422,4.711312427652857e-5
stock102106,-0.018896904556052987,0.6172400060629304,0.19734167835703595,0.6946746456671511
stock102107,0.019911661032499816,0.42841828868259835,-1.492931498841782,0.0011802886135613556
stock102108,0.01666932264210276,0.03373461295942782,-0.633020090150026,5.503933192751914e-5
stock102109,0.04767365704231794,0.37708269455973387,-1.1589864675235741,0.12450746831236223
stock102110,-0.15218737114125525,1.2459651094432601e-5,-0.1870885334812015,0.4486432194245663
stock102115,-0.08459218752288138,0.0014051676689692285,-1.3657209835976896,3.813486575086208e-4
stock102126,0.01433938430185502,0.1284869924080859,-1.216165674933105,2.118309600691143e-6
stock102128,0.1549891802312307,3.3669727283760694e-5,-1.0565020467232273,0.003734378069244299
stock102136,0.1755938103369192,1.9256896829345728e-5,-1.8598453968900241,1.1588965451363185e-4
stock102140,-0.1723273854222657,3.2144012766197245e-4,-0.31155253149762163,0.4647298957781707
stock102150,-0.20474445511991338,9.559992196110919e-5,-1.8430997923737524,0.0015367210632748864
stock102151,-0.061707272301777145,0.15402651239360401,0.553541040115697,0.322344934796414
stock102158,0.33414380523404374,5.009727995788734e-7,-1.1002926336939156,0.01238842825241274
stock102166,-0.4720776372613429,7.425439795446214e-9,-0.24064989524675698,0.4541473066024244
stock102169,0.005827794358728395,0.5946821070348562,-0.5046889218083799,0.005909644049387953
stock102174,0.043706463029233845,0.0011867731909943867,-0.3217429950825929,0.03007555792851095
stock102176,-0.07004580174496604,4.786006341991392e-5,-1.1921949855494014,6.7472726753210524e-6
stock102177,0.3090125620260082,5.7016232157732814e-5,-1.3319260713039345,0.04751216795884718
stock102182,-0.03108613023250246,0.020620762519409745,-0.7932390556737248,4.540569064882943e-4
stock102183,0.2857499010438204,2.744355019753611e-4,-0.8725230554454194,0.22006034759472906
stock102192,0.139362585672891,1.5777530856983521e-6,-0.7760986607897552,0.0012808610281432418
stock102196,0.09865051676558981,0.019646131760478126,-1.4804867486520583,0.011043179129585936
stock102201,-0.10316416576445532,1.2465706186415468e-6,-0.733645647087962,1.911448567853839e-4
stock102203,-0.049085569318997296,0.007733336889486319,-1.0549370320362583,3.808917084478048e-4
stock102205,0.014889148290900852,0.7844105679312139,-1.7308349376980934,0.036304424116691505
stock102215,-0.25442471049929616,1.1963066607805906e-7,-1.1040084016065552,9.100261320788108e-4
stock102219,-0.2873340824254669,4.2860410637758314e-4,-1.2981147238100763,0.1001261309321006
stock102220,-0.2451098742036662,1.6836525503633593e-4,-1.9382018163589356,0.005331641488683761
stock102222,-0.06543300177061334,4.5708845846007646e-4,-1.482064258918659,7.778501703155278e-6
stock102223,0.1155957484816762,0.011037597822683013,-1.631639580357311,0.00819031228791651
stock102227,-0.27137936884432623,1.028151353803384e-7,-0.7258700321823428,0.013987693371086095
stock102241,-0.10054371203412556,9.865805169038118e-6,-1.1086552167626658,4.505151511455602e-5
stock102242,0.06388480902902027,0.1906948896532167,-1.382028873686829,0.04731282635080964
stock102250,-0.16632986669902441,0.008363651736357008,0.24385305661759965,0.7201867460356809
stock102252,-0.06979091728694962,0.2246977236244757,-0.40474895653350873,0.5845495063830521
stock102253,0.23448032610465205,0.0011079910486200884,-0.9247722707920257,0.19721114069601545
stock102256,0.11852759628382445,2.6018867781100574e-4,-1.249044962837893,0.0013236275866149226
stock102259,0.021960269361541343,0.3498007615688328,-1.3696113856239056,0.001266931101688167
stock102267,-0.051551139281272,0.057548503274648735,-1.2378373044825959,0.00351815267912881
stock102268,-0.024395098166134107,0.006892900895891928,-0.8753140880855347,6.101407504122046e-6
stock102269,0.031334483509283355,0.472527193852202,-0.15775369977902137,0.7835002387353189
stock102271,0.016639466583711425,0.3254417799640146,-0.733507687050636,0.007407025262481263
stock102272,0.060528218955618905,0.0036461248845813467,-0.6614545822591597,0.010963646258641175
stock102274,0.1256245052359983,0.0020620234794350802,-1.4390432055478064,0.0051261725996723986
stock102280,8.818125983020368e-4,0.9213666415333961,-0.2689892046165512,0.04530396459144635
stock102281,-0.14267503695926034,0.20466779168202048,-4.259251128361735,0.013537810873264607
stock102287,0.2181774367422379,3.574370052403727e-5,-0.8830019744343602,0.04809350805119023
stock102300,-0.23988729944539186,5.03393586804002e-7,-0.07887869553593718,0.7628625094245864
stock102311,-0.23784467677885743,6.703021913774034e-8,-0.7582967921866377,0.004167484182594756
stock102312,-0.1955176101106212,7.897952716510861e-4,-0.8418056108711257,0.14431950541743813
stock102317,0.1344469662692741,0.012968261897349669,-0.4469188322889203,0.46109405878520937
