"rank","real","fit","error"
16,0.306949936331345,0.259461390089218,-0.0474885462421273
17,0.339898557407286,0.298331968669968,-0.0415665887373174
18,0.35869347404983,0.329968519851819,-0.0287249541980107
19,0.257496072672632,0.348014991081981,0.0905189184093491
20,0.300187617260788,0.250847441618801,-0.0493401756419873
21,0.223741454319453,0.291838936597682,0.068097482278229
22,0.170098478066249,0.218436989336354,0.0483385112701054
23,0.0769715205374013,0.166930167249025,0.0899586467116236
24,-0.0251554748095871,0.0775116828917902,0.0523562080822031
25,-0.0878364134635655,-0.020548442534913,-0.0672879709286525
26,-0.0122823495412181,-0.0807333200532337,0.0684509705120156
27,0.0625854255089561,-0.00818794691706994,-0.0543974785918862
28,-0.00557452442338514,0.0636984665321316,0.0581239421087464
29,-0.0194430942295675,-0.00174723875601772,-0.0176958554735498
30,-0.0972061722520564,-0.0150635386242614,-0.082142633627795
31,-0.0638397957126538,-0.0897299591778416,0.0258901634651878
32,0.010238208995973,-0.0576922882626079,0.0474540792666349
33,0.0256047436156594,0.013435804837627,-0.0121689387780323
34,-0.00875361928489657,0.0281904180234996,0.0194367987386031
35,0.0166212352902068,-0.00479973667592633,-0.0118214986142804
36,-0.00325923994524482,0.0195646482143255,0.0163054082690807
37,-0.0052046060763776,0.000475847172962715,-0.00472875890341488
38,-0.0341102899374645,-0.00139205118409365,-0.0327182387533709
39,-0.0716410661162043,-0.029146661758235,-0.0424944043579693
40,-0.0437746232255644,-0.0651828988662062,0.0214082756406418
41,-0.032276438200114,-0.0384261449269767,0.00614970672686273
42,-0.0425771711226599,-0.0273858371029362,-0.0151913340197237
43,-0.0292044949527015,-0.0372763773948533,0.00807188244215185
44,-0.0328884953513378,-0.0244362238383776,-0.00845227151296016
45,-0.0750741278152798,-0.0279735211017985,-0.0471006067134813
46,-0.0957913602373154,-0.0684792502340807,-0.0273121100032347
47,-0.12614608331795,-0.0883714873736988,-0.0377745959442509
48,-0.144728186113271,-0.117517433971526,-0.0272107521417449
49,-0.105953885979171,-0.135359565962289,0.0294056799831189
50,-0.080183951417959,-0.0981293241289324,0.0179453727109734
51,-0.0328041708160039,-0.0733855920067394,0.0405814211907355
52,-0.00360338718395284,-0.0278925545122764,0.0242891673283235
53,0.0042140750105352,0.000145404460158885,-0.00406867055037632
54,0.0916661673956025,0.0076515620701567,-0.0840146053254458
55,0.163351029694884,0.0916211640247707,-0.0717298656701129
56,0.202586970645561,0.160451413699503,-0.0421355569460582
57,0.189787082616689,0.198124913030272,0.00833783041358244
58,0.0491301080862377,0.185834738221012,0.136704630134774
59,0.113395567264189,0.0507789626375446,-0.0626166046266441
60,0.111652345246566,0.112485262388978,0.000832917142412945
61,0.0995024875621891,0.110811458424474,0.0113089708622849
62,0.101159896191939,0.0991454286504796,-0.00201446754145938
63,0.0836934522181498,0.100736836461552,0.0170433842434024
64,0.0187587931843051,0.0839659358685314,0.0652071426842263
65,0.00617569862590711,0.021617084932844,0.0154413863069369
66,-0.0559447134596399,0.00953507051089555,-0.0464096429487444
67,0.0506172201849078,-0.0501116015562746,-0.000505618628633207
68,0.088705206390807,0.0522068554138248,-0.0364983509769822
69,0.0945199111616137,0.0887781135019651,-0.00574179765964859
70,0.120223720662799,0.094361266880827,-0.0258624537819717
71,0.0759324816582012,0.119041507154875,0.043109025496674
72,0.0829052438838309,0.0765140203005096,-0.00639122358332127
73,0.123628419641527,0.08320911532502,-0.0404193043165071
74,0.112259532169527,0.122310625253963,0.0100510930844362
75,0.179349731977356,0.111394466135811,-0.0679552658415443
76,0.293910308551597,0.17581302056117,-0.118097287990427
77,0.253017763955511,0.285811600952743,0.0327938369972319
78,0.18821302770622,0.246547466739404,0.0583344390331842
79,0.225457961484265,0.184323364842947,-0.0411345966413177
80,0.263199619470429,0.220085142278732,-0.0431144771916979
81,0.210652867074382,0.2563238635234,0.0456709964490178
82,0.291488534784298,0.205869611802635,-0.0856189229816636
83,0.258419386643143,0.283486266318452,0.0250668796753098
84,0.230028441694526,0.251733987663252,0.0217055459687254
85,0.0653906734762064,0.224473618226308,0.159082944750101
86,0.0414463341432043,0.0663920047742676,0.0249456706310634
87,0.0440879883682755,0.0434011695864098,-0.000686818781865647
88,0.0454311273476652,0.045937628666248,0.000506501318582854
89,0.0510365385483943,0.047227281576695,-0.00380925697169936
90,0.045373238514899,0.0526094758099062,0.00723623729500723
91,0.0242749457007794,0.0471716979752919,0.0228967522745126
92,-0.0193487299822979,0.0269135749137787,0.00756484493148077
93,-0.0118854245077452,-0.0149729321211365,0.00308750761339125
94,-0.0534092238119371,-0.00780682811067497,-0.0456023957012621
95,-0.154688666832616,-0.0476770794005302,-0.107011587432086
96,-0.165444371068089,-0.14492340347,-0.0205209675980897
97,-0.0619445192566657,-0.155250797346609,0.0933062780899434
98,-0.0663536533312638,-0.0558724849249985,-0.0104811684062653
99,-0.0602208096353294,-0.0601060398132947,-0.000114769822034767
100,-0.0613746566749177,-0.054217416340114,-0.00715724033480374
101,-0.0813062987078709,-0.0553253152363933,-0.0259809834714775
102,-0.0363687722891141,-0.0744632455267235,0.0380944732376093
103,-0.0662524458480656,-0.0313152075176035,-0.0349372383304621
104,-0.0398611731555617,-0.0600088625834856,0.020147689427924
105,0.00714005212238047,-0.0346685350667065,0.0275284829443261
106,-0.0809528904104704,0.0104610218178792,-0.0704918685925912
107,-0.0915223212772448,-0.0741239105462691,-0.0173984107309757
108,-0.136915692149093,-0.0842724487752001,-0.052643243373893
109,-0.154915716961366,-0.127858178739257,-0.0270575382221096
110,-0.17347394455704,-0.145141412078083,-0.0283325324789568
111,-0.21615355766936,-0.162960619620086,-0.0531929380492741
112,-0.180796481798192,-0.203940658254706,0.0231441764565138
113,-0.181635879834947,-0.16999156102661,-0.0116443188083366
114,-0.181595673285697,-0.170797532811909,-0.0107981404737878
115,-0.273702140838527,-0.170758927355546,-0.102943213482981
116,-0.266629468733809,-0.259197559375943,-0.00743190935786586
117,-0.222745303168999,-0.25240653305294,0.0296612298839412
118,-0.123367548551877,-0.210269909284557,0.0869023607326796
119,-0.218656948580063,-0.114849545165654,-0.103807403414409
120,-0.124318215321114,-0.206344359899521,0.0820261445784069
121,0.0190000542858693,-0.115762354774061,0.0967623004881914
122,0.120496373119118,0.0218487386087363,-0.0986476345103813
123,0.164780623386937,0.119303302128611,-0.0454773212583263
124,0.18595724968566,0.161824078549533,-0.0241331711361267
125,0.390482446536749,0.182157415723624,-0.208325030813125
126,0.297058608860667,0.378538072845644,0.0814794639849766
127,0.23428946792205,0.288834530611443,0.0545450626893937
128,0.0614521408055574,0.22856496317284,0.167112822367283
129,0.00671919858286012,0.0626103111449896,0.0558911125621295
130,0.0937437670367663,0.0100569273790737,-0.0836868396576926
131,0.0925275987492823,0.0936160301295337,0.0010884313802514
132,0.00816755148474421,0.0924482917229991,0.0842807402382549
133,0.0101117914723892,0.0114476044154276,0.00133581294303845
134,-0.0132443021908284,0.0133144214739371,7.01192831086897e-05
135,-0.0119299387234967,-0.0091115929829788,-0.00281834574051789
136,-0.0140325346915441,-0.0078495696949645,-0.00618296499657957
137,0.00156731623217184,-0.00986843673053998,0.00830112049836815
138,0.0911661185159542,0.00511020170898366,-0.0860559168069705
139,0.169928225262254,0.0911410279384089,-0.0787871973238449
140,0.14384316454962,0.16676669420003,0.0229235296504103
141,0.179093785445645,0.141720384783473,-0.0373734006621723
142,0.257179597085298,0.175567266253831,-0.0816123308314669
143,0.236178564300446,0.250543568625348,0.0143650043249022
144,0.119895319822287,0.230378832534014,0.110483512711727
145,0.00786401306636033,0.118726183792023,0.110862170725663
146,-0.00882301041115241,0.0111561534109462,0.00233314299979381
147,-0.00612438060241631,-0.00486636453001162,-0.0012580160724047
148,-0.0293161345344065,-0.00227519873074573,-0.0270409358036608
149,-0.0639284001917852,-0.0245434177428628,-0.0393849824489224
150,-0.0236165530567333,-0.0577773643613169,0.0341608113045836
151,-0.0497410389210809,-0.0190708032526252,-0.0306702356684557
152,-0.103239762056929,-0.044154967844584,-0.0590847942123454
153,-0.112580502433509,-0.0955232812180027,-0.0170572212155059
154,-0.0179240671337788,-0.104492057493008,0.0865679903592289
155,0.00534444978889412,-0.0136050017601003,0.00826055197120616
156,0.0620732464307884,0.00873692341040222,-0.0533363230203862
157,0.144193985050909,0.0632066832922994,-0.08098730175861
158,0.292378662854915,0.14205723501824,-0.150321427836676
159,0.488853845602466,0.284340947981748,-0.204512897620718
160,0.6262999768893,0.472992156195594,-0.153307820693706
161,0.558847194791895,0.604964949751392,0.0461177549594968
162,0.446821474510866,0.54019825167731,0.0933767771664443
163,0.463877794127952,0.432633585308239,-0.0312442088197127
164,0.507046243183911,0.44901069339104,-0.0580355497928703
165,0.589564038852496,0.490460101694116,-0.0991039371583806
166,0.521857727370612,0.569691898984382,0.0478341716137693
167,0.498614958448754,0.504681767495296,0.00606680904654261
168,0.465146836607319,0.482364564996608,0.0172177283892886
169,0.548196454045242,0.450229200449588,-0.0979672535956536
170,0.547380812242496,0.529971641465626,-0.01740917077687
171,0.53299326401151,0.529188479900863,-0.00380478411064777
172,0.518605715780525,0.51537386820765,-0.00323184757287454
173,0.508142044339808,0.501559256514437,-0.00658278782537081
174,0.534955202406645,0.491512266192101,-0.0434429362145439
175,0.520567654175659,0.517257678893088,-0.00330997528257104
176,0.533647243476555,0.503443067199875,-0.0302041762766796
177,0.621934471257603,0.516001805102796,-0.105932666154807
178,0.605584984631483,0.60077328594751,-0.00481169868397247
179,0.62978222483814,0.58507486356886,-0.0447073612692809
180,0.694359184230271,0.608308528689263,-0.0860506555410081
181,0.589843483015515,0.670313924188781,0.0804704411732654
182,0.653475107386804,0.569960215207554,-0.0835148921792502
183,0.662191455142997,0.63105792052781,-0.0311335346151873
184,0.593226045384149,0.639427168554064,0.0462011231699144
185,0.585859880776873,0.573208078213852,-0.012651802563021
186,0.496638604566653,0.566135246756812,0.069496642190159
187,0.456874208908444,0.480466912873309,0.0235927039648642
188,0.458006114741322,0.442286002796471,-0.0157201119448512
189,0.352889523077767,0.443372834222052,0.0904833111442845
190,0.237701218594855,0.342442163267384,0.10474094467253
191,0.199891950297137,0.231840852155603,0.0319489018584665
192,0.101191366332685,0.195537212956495,0.0943458466238093
193,0.100820891410942,0.100767053407995,-5.38380029463797e-05
194,-0.00977315981688191,0.100411331425084,0.0906381716082017
195,-0.0576042538525921,-0.00577867737720135,-0.0518255764753908
196,-0.0601660782656258,-0.0517050562401284,-0.00846102202549743
197,-0.0817661488143908,-0.0541648644662468,-0.027601284348144
198,0.0116097117762859,-0.0749047836231848,0.0632950718468989
199,0.00664927625185407,0.0147526920544066,0.00810341580255254
200,-0.0511482788604163,0.009989789473711,-0.0411584893867053
201,-0.0771873910661818,-0.0455061691061882,-0.0316812219599936
202,-0.0747259230126346,-0.0705083597632411,-0.00421756324939346
203,-0.106013610480996,-0.0681449115364076,-0.0378686989445887
204,-0.0759756500401115,-0.0981866702999442,0.0222110202598327
205,-0.0886566189165227,-0.0693448723170725,-0.0193117465994502
206,-0.0791569309999523,-0.0815208635359278,0.00236393253597549
207,-0.0887699027758208,-0.0723994692811726,-0.0163704334946482
208,-0.150236401396315,-0.0816296362400874,-0.0686067651562273
209,-0.106264728113467,-0.140648434783872,0.0343837066704043
210,-0.131260354275519,-0.0984277880029894,-0.0328325662725299
211,-0.141653744604166,-0.122428045997871,-0.0192256986062948
212,-0.13251440831265,-0.13240755392105,-0.000106854391599659
213,-0.0822972434848017,-0.123632161479337,0.0413349179945349
214,-0.120522976023168,-0.0754147292043409,-0.0451082468188268
215,-0.137232751767708,-0.112118248332698,-0.0251145034350108
216,-0.182634601269375,-0.128162612506876,-0.0544719887624989
217,-0.172821460814239,-0.171756483467352,-0.00106497734688613
218,-0.180611108820255,-0.16233411888499,-0.0182769899352648
219,-0.188227658107176,-0.169813569914608,-0.0184140881925682
220,-0.090049728954796,-0.177126815309291,0.0870770863544948
221,-0.107039934129271,-0.082858497573061,-0.0241814365562103
222,-0.120389919590315,-0.0991721240023301,-0.021217795587985
223,-0.113346176246584,-0.11199049043235,-0.00135568581423422
224,-0.149112629452967,-0.105227240878077,-0.0438853885748905
225,-0.18363173490255,-0.139569413342565,-0.0440623215599854
226,-0.170886865411002,-0.172713909550477,0.00182704413947499
227,-0.156164728600814,-0.160476562347203,0.0043118337463886
228,-0.196463654223969,-0.146340685958682,-0.0501229682652863
229,-0.164326016226679,-0.185034840111964,0.0207088238852851
230,-0.14850027344243,-0.154176977289066,0.00567670384663607
231,-0.140352338511516,-0.138981442385473,-0.00137089612604266
232,-0.143144251671383,-0.131157972023113,-0.0119862796482708
233,-0.129670421013258,-0.13383870647248,0.00416828545922257
234,-0.153870495629129,-0.120901426570875,-0.0329690690582536
235,-0.23192803728189,-0.144137813229516,-0.087790224052374
236,-0.237964085050127,-0.219086971372898,-0.0188771136772285
237,-0.235608808764794,-0.224882653496159,-0.0107261552686354
238,-0.221683026359325,-0.22262116830148,0.000938141942155135
239,-0.239790988153609,-0.20924993413655,-0.0305410540170594
240,-0.254865123533374,-0.226636806223959,-0.0282283173094145
241,-0.166854215979201,-0.24111066400286,0.0742564480236583
242,-0.202977500839521,-0.156604499845602,-0.0463730009939189
243,-0.194841551267217,-0.191289294323225,-0.00355225694399142
244,-0.180308778783667,-0.183477332042196,0.00316855325852899
245,-0.110136735796517,-0.169523279172113,0.0593865433755958
246,-0.0809012222173894,-0.102145605782343,0.0212443835649538
247,-0.0822291338247199,-0.0740742998681435,-0.00815483395657632
248,-0.0367560435417745,-0.0753493317862763,0.0385932882445017
249,-0.0231537311272973,-0.0316870569730879,0.00853332584579062
250,0.0836842385800329,-0.0186264116762695,-0.0650578269037634
251,0.0728221292321069,0.0839570891330887,0.0111349599009818
252,0.128988839661264,0.0735275273758154,-0.0554613122854487
253,0.118740036281678,0.127457584269934,0.00871754798825626
254,0.157556452989022,0.117616905598626,-0.0399395473903962
255,0.136355984512654,0.154887586851951,0.0185316023392975
256,0.0921634436098237,0.134531356936107,0.0423679133262837
257,0.101118185222834,0.0920986378579386,-0.00901954736489576
258,0.168740412476564,0.10069678649388,-0.0680436259826833
259,0.13280508900173,0.165626182131185,0.0328210931294548
260,0.074536769723374,0.13112186409834,0.0565850943749655
261,0.179505936638343,0.0751738879787499,-0.104332048659594
262,0.244811069717935,0.175963004888004,-0.0688480648299313
263,0.33163425838525,0.23866757696549,-0.0929666814197599
264,0.308840482980402,0.322033319213523,0.0131928362331217
265,0.29785423378518,0.300147230549568,0.00229299676438816
266,0.230126744933123,0.289598472403966,0.0594717274708434
267,0.221630692668248,0.224568006863454,0.00293731419520579
268,0.184083198932206,0.216410281788954,0.0323270828567483
269,0.180079413903026,0.180357992845126,0.000278578942100288
270,0.170133362603589,0.176513645316747,0.00638028271315746
271,0.137578409150809,0.166963662625007,0.0293852534741977
272,0.113713421313442,0.135705102554834,0.0219916812413917
273,0.13537094812543,0.112790458951663,-0.0225804891737668
274,0.112212259451523,0.133585546366112,0.0213732869145887
275,0.0948227777496071,0.111349075897502,0.0165262981478945
276,0.0977165713128449,0.0946520728083419,-0.00306449850450305
277,0.0745214553601869,0.0974306306108696,0.0229091752506827
278,0.198589957483451,0.0751591834594418,-0.123430774024009
279,0.252160208684311,0.194287067701747,-0.0578731409825639
280,0.357121421283236,0.245724060771486,-0.11139736051175
281,0.268233339267699,0.346505540119032,0.0782722008513329
282,0.210072264859112,0.261157132073072,0.0510848672139609
283,0.171874142002087,0.205312130150903,0.0334379881488165
284,0.233339024529054,0.168635121239616,-0.0647039032894378
285,0.211093397834094,0.227652368045455,0.0165589702113609
286,0.20236360692893,0.206292599881398,0.00392899295246793
287,0.220930870018091,0.197910444035133,-0.0230204259829586
288,0.242091850866988,0.215738327261969,-0.0263535236050192
289,0.188042696753498,0.236056642014544,0.0480139452610457
290,0.157354739248312,0.184159816757241,0.0268050775089291
291,0.158333776101164,0.154693905694025,-0.00363987040713881
292,0.142996759425955,0.155633955641267,0.0126371962153121
293,0.137248001608768,0.140907684945331,0.00365968333656339
294,0.0962880939771797,0.135387852400705,0.0390997584235257
295,0.0985268343517598,0.0960590376620258,-0.00246779668973403
296,0.0868096288301817,0.0982086276032874,0.0113989987731057
297,0.0860979832483272,0.086958021050215,0.00086003780188787
298,0.0990857306974295,0.0862747144006958,-0.0128110162967337
299,0.0733048259010384,0.0987452677499076,0.0254404418488692
300,0.0947373407228459,0.0739910022458794,-0.0207463384769665
301,0.0966935521909344,0.0945700380286852,-0.00212351416224919
302,0.0450836301338984,0.0964483498430117,0.0513647197091133
303,0.0686067889332316,0.0468936222905129,-0.0217131666427187
304,0.0601114475012067,0.0694800490668773,0.00936860156567068
305,0.00591690968260008,0.0613230065186595,0.0554060968360594
306,0.0204769421099783,0.00928658698160431,-0.0111903551283739
307,0.0211015890788511,0.0232668142583845,0.00216522517953337
308,0.0260179523871472,0.0238665867270346,-0.00215136566011258
309,-0.00852115376421964,0.0285871721218831,0.0200660183576635
310,0.0339770332458819,-0.00457652832599387,-0.029400504919888
311,0.0439213679587225,0.0362293089010673,-0.00769205905765519
312,-0.0213701060441112,0.0457776433635971,0.024407537319486
313,0.0012219461529061,-0.0169138135647007,0.0156918674117946
314,0.012439308213956,0.00477858485120415,-0.0076607233627519
315,0.0169075319029025,0.0155492525568975,-0.00135827934600505
316,0.0670650444950775,0.0198395440110226,-0.047225500484055
317,0.0902857629572846,0.0679996995033986,-0.022286063453886
318,0.0879222582137899,0.0902957296290841,0.00237347141529416
319,0.0739613710325007,0.088026343647383,0.0140649726148823
320,0.0404187381269957,0.0746214026382609,0.0342026645112652
321,0.0736514103031039,0.0424144941839363,-0.0312369161191675
322,0.0947416325348558,0.0743237850700681,-0.0204178474647876
323,0.0805887915792936,0.0945741589334721,0.0139853673541785
324,0.0649060890024746,0.0809849080744677,0.0160788190719931
325,0.0567237956322677,0.0659267172749877,0.00920292164272002
326,0.0769514141868937,0.058070256684578,-0.0188811575023157
327,0.160246254130641,0.0774923772102125,-0.0827538769204288
328,0.272258645713428,0.157470275556577,-0.114788370156851
329,0.30647758557997,0.265022143998743,-0.0414554415812265
330,0.28786374797555,0.297878427725501,0.0100146797499512
331,0.306332998254061,0.280005824659484,-0.026327173594577
332,0.278141532659368,0.297739598111788,0.0195980654524193
333,0.205578563943915,0.270670764423049,0.0650922004791345
334,0.225598292769676,0.200997376016826,-0.0246009167528501
335,0.319659317557005,0.220219885334688,-0.0994394322223165
336,0.333495224218876,0.310535240810205,-0.0229599834086715
337,0.301790553105574,0.323820178235864,0.02202962513029
338,0.265133861529698,0.293378040822344,0.0282441792926462
339,0.174659108319289,0.258181080787974,0.0835219724686845
340,0.2001945624904,0.171309185481359,-0.0288853770090411
341,0.212314225053079,0.195827774619708,-0.0164864504333703
342,0.216999123756507,0.20746481169289,-0.00953431206361702
343,0.250636992356092,0.211963149795453,-0.0386738425606383
344,0.200487537933436,0.244261501497225,0.0437739635637887
345,0.18825485306342,0.19610908328441,0.00785423022099019
346,0.198720765587618,0.184363524643587,-0.0143572409440307
347,0.185248048106299,0.194412666805665,0.00916461869936555
348,0.164890796007907,0.181476455752281,0.0165856597443737
349,0.16560941358772,0.161929863910144,-0.00367954967757556
350,0.219194025507977,0.162619864920855,-0.0565741605871223
351,0.303206381068089,0.214070646841823,-0.089135734226266
352,0.292604334494049,0.294737488117501,0.00213315362345173
353,0.239545065673595,0.284557632994007,0.0450125673204121
